วันที่,เปิด,สูงสุด,ต่ำสุด,ปิด,ปิดปรับ,เพิ่มขึ้น5%,เพิ่มขึ้น10%,เพิ่มขึ้น15%,เพิ่มขึ้น20%,เพิ่มขึ้น25%,เพิ่มขึ้น30
2018-01-08,0.8,0.8,-2.3,-0.5,-0.5,1.7,0.5,-2.0,-3.0,-2.8,-2.5
2018-01-09,-1.2,1.2,-1.7,2.0,2.0,-0.6,-1.0,-3.1,-4.5,-4.8,-4.3
2018-01-10,2.0,2.5,0.0,-1.2,-1.2,0.3,0.3,-1.4,-3.0,-3.5,-2.9
2018-01-11,-3.6,1.7,-4.3,4.8,4.8,-3.6,-3.5,-4.9,-7.0,-7.7,-7.1
2018-01-12,-1.4,1.4,-2.3,2.1,2.1,-4.3,-5.0,-6.1,-8.3,-9.1,-8.8
2018-01-16,3.9,3.9,-0.5,-3.3,-3.3,-0.2,-1.4,-2.5,-4.6,-5.6,-5.7
2018-01-17,2.0,2.2,-1.7,-1.2,-1.2,1.2,-0.2,-0.9,-2.7,-4.1,-4.6
2018-01-18,2.0,2.3,-0.5,-2.4,-2.4,3.7,2.1,1.6,0.1,-1.5,-2.1
2018-01-19,1.3,1.3,-1.0,-1.0,-1.0,3.5,2.9,2.7,1.5,-0.4,-1.1
2018-01-22,0.0,0.5,-1.8,0.5,0.5,1.5,2.3,2.1,1.3,-0.6,-1.4