วันที่,เปิด,สูงสุด,ต่ำสุด,ปิด,ปิดปรับ,เพิ่ม5%,เพิ่ม10%,เพิ่ม15%,เพิ่ม20%,เพิ่ม25%,เพิ่ม30
2017-12-29,0.4,0.7,0.0,-0.5,-0.5,0.3,-0.2,-0.4,-0.5,-0.8,-1.3
2018-01-02,-1.4,0.2,-1.6,1.7,1.7,-1.1,-1.6,-1.9,-2.1,-2.3,-2.7
2018-01-03,-1.8,0.3,-2.2,2.0,2.0,-2.4,-3.1,-3.5,-3.8,-3.9,-4.3
2018-01-04,-0.0,0.5,-0.4,0.1,0.1,-1.8,-2.7,-3.3,-3.7,-3.8,-4.2
2018-01-05,0.0,0.1,-1.2,-0.1,-0.1,-1.1,-2.2,-3.0,-3.3,-3.5,-3.9
2018-01-08,-0.5,0.0,-0.6,0.4,0.4,-0.7,-2.2,-3.1,-3.5,-3.8,-4.1
2018-01-09,0.2,0.4,-0.1,-0.4,-0.4,0.1,-1.5,-2.4,-2.9,-3.2,-3.5
2018-01-10,1.1,1.3,-0.1,-0.8,-0.8,0.7,-0.5,-1.3,-1.9,-2.3,-2.6
2018-01-11,-0.7,0.5,-1.2,1.0,1.0,-0.2,-1.1,-2.0,-2.6,-3.1,-3.3
2018-01-12,-0.4,0.5,-0.4,0.7,0.7,-0.7,-1.4,-2.3,-3.0,-3.5,-3.8